Year,Description, Bokaro, Chatra, Deoghar, Dhanbad, Dumka, Garhwa, Giridih, Godda, Gumla, Hazaribagh, Jamtara, Koderma, Latehar, Lohardaga, Pakur, Palamu, Ranchi, Sahebganj, Saraykela Kharsawa, Simdega, Singhbhum: East, Singhbhum: West
1999-00,GDP (in Rs. Cr.),2546.86,660.17,1476.11,4651.78,1763.49,737.14,1621.99,887.02,1427.24,3086.78,NA,588.83,NA,356.95,1166.74,1837.45,3930.95,1381.08,NA,NA,3370.58,2831.92
2000-01,GDP (in Rs. Cr.),2244.83,584.92,1238.89,4432.27,1551.05,658.33,1457.06,775.58,1301.02,2933.92,NA,543.46,NA,319.83,951.84,1689.21,3730.97,1111.89,NA,NA,2920.88,2495.18
2001-02,GDP (in Rs. Cr.),2268.1,648.8,1290.39,4446.98,1727.25,725.57,1549.98,850.18,1544.44,3071.7,NA,570.85,NA,360.43,968.89,1873.18,4286.26,1119.66,NA,NA,3033.1,2707.14
2002-03,GDP (in Rs. Cr.),2440.12,667.74,1408.64,4574.89,1109.4,737.17,1599.86,864.27,916.72,3050.31,617.82,584.32,551.15,352.98,1086.09,1313.71,4106.81,1286.14,1095.15,548.25,3293.64,1677.19
2003-04,GDP (in Rs. Cr.),2640.51,727.23,1506.02,4869.53,1183.98,790.11,1715.42,913.82,967.32,3293.85,665.17,627.43,593.67,373.28,1158.06,1426.64,4601.27,1388.23,1225.4,552.12,3577.17,1807.81
2004-05,GDP (in Rs. Cr.),3052.49,827.53,1759.43,5637.78,1372.81,908.33,2010.66,1064.07,1102.74,3773.06,768.77,736.34,677.38,433.08,1329.4,1635.55,5183.67,1607.52,1410.21,630.35,4171.27,2077.67
2005-06,GDP (in Rs. Cr.),3209.26,828.37,1848.34,5900.29,1369.97,901.06,2081.29,1077.61,1032.89,3832.47,776.3,759.17,660.04,426.06,1392.94,1645.17,5230.75,1709.55,1460.54,599.63,4423.44,2090.67
2000-01,Growth Rate % (YoY),-11.85891647,-11.39857915,-16.07061804,-4.71883881,-12.04656675,-10.69132051,-10.16837342,-12.56341458,-8.843642275,-4.952085993,NA,-7.705110134,NA,-10.39921558,-18.41884224,-8.067702523,-5.087319859,-19.4912677,NA,NA,-13.34191741,-11.89087262
2001-02,Growth Rate % (YoY),1.036604108,10.92115161,4.156946944,0.331884114,11.36004642,10.2137226,6.377225372,9.618608009,18.70993528,4.696106233,NA,5.039929342,NA,12.69424382,1.79126744,10.89088982,14.88326092,0.698810134,NA,NA,3.841992824,8.494777932
2002-03,Growth Rate % (YoY),7.584321679,2.919235512,9.163896186,2.876334051,-35.77073383,1.598743057,3.21810604,1.657296102,-40.64385797,-0.696357066,NA,2.359639135,NA,-2.066975557,12.0963164,-29.86739128,-4.186633569,14.86879946,NA,NA,8.58989153,-38.04568659
2003-04,Growth Rate % (YoY),8.212301034,8.909156258,6.913050886,6.44037343,6.722552731,7.18151851,7.223132024,5.733162091,5.519678855,7.984106533,7.664044544,7.377806681,7.714778191,5.751034053,6.626522664,8.596265538,12.04000185,7.937705071,11.89334794,0.705882353,8.608408934,7.788026401
2004-05,Growth Rate % (YoY),15.60228895,13.79206028,16.82646977,15.7766766,15.94874913,14.96247358,17.21094542,16.44196888,13.99950378,14.5486285,15.5749658,17.35811166,14.10042616,16.02014574,14.79543374,14.64349801,12.65737503,15.7963738,15.08160601,14.16902123,16.60810082,14.92745366
2005-06,Growth Rate % (YoY),5.135807161,0.101506894,5.053341139,4.656265409,-0.20687495,-0.80036991,3.512776899,1.272472676,-6.334222029,1.574584025,0.979486713,3.100469892,-2.559863002,-1.620947631,4.779599819,0.588181346,0.908236828,6.347043894,3.568971997,-4.873482986,6.045401041,0.625700905
