Year,Description, Alappuzha,Ernakulam, Idukki, Kannur,Kasargode, Kollam, Kottayam, Kozhikode, Malappuram, Palakkad, Pathanamthitta, Thiruvananthapuram, Thrissur, Wayanad
2005-06,GDP (in Rs. Cr.),8327.7,18440.27,4884.78,9571.46,4309.72,9876.25,9275.77,11282.13,10494.11,9935.95,5195.53,14162.23,12557.12,2980.91
2006-07,GDP (in Rs. Cr.),9181.28,20314.54,5052.93,10121.39,4626.25,10546.14,9979.79,12298.56,11001.95,10917.11,5583.94,15417.65,13753.99,2871.17
2007-08,GDP (in Rs. Cr.),10004.34,22343.96,5213.22,10989,5083.92,11410.63,10854.66,13360.66,11876.67,11923.71,6141.88,16938.91,15050.32,2900.8
2008-09,GDP (in Rs. Cr.),10663,24020.03,5619.25,11570.35,5017.11,12546.41,11305.35,14041.07,12912.41,12109.62,6420.93,17740.42,15747.49,2945.76
2009-10,GDP (in Rs. Cr.),11811.41,25698.16,6338.56,12643.4,5451.47,13141.79,12452.62,15197.79,13652.36,14010.36,7217.69,19188.02,17451.53,3316.2
2010-11,GDP (in Rs. Cr.),12168.21,27497.63,6726.98,13738.69,5973.19,14141.2,13137.28,16542.07,14740.58,14348.17,7823.08,20731.4,18652.94,3629.29
2011-12,GDP (in Rs. Cr.),13194.07,29417.3,6925.68,14941.64,6592.62,15201.21,14108.63,17869.01,15817.02,15555.86,8478.06,22727.28,20247.37,3880.97
2012-13,GDP (in Rs. Cr.),14221.32,32291.35,7443.63,16184.52,7108.63,16332.49,15236.71,19409.69,17079.03,16713.01,9170.96,24495.04,21996.51,4167.01
2006-07,Growth Rate % (YoY),10.24988892,10.16400519,3.442324936,5.745518448,7.344560668,6.782837615,7.589882026,9.009203049,4.839286038,9.874848404,7.475849432,8.864564408,9.53140529,-3.681426142
2007-08,Growth Rate % (YoY),8.964545249,9.989987467,3.172218891,8.572043958,9.892893812,8.197217181,8.766416929,8.63597039,7.950590577,9.220388912,9.99186954,9.867003078,9.425119547,1.031983477
2008-09,Growth Rate % (YoY),6.583742656,7.501221807,7.788468547,5.29029029,-1.314143417,9.953701066,4.152041612,5.092637639,8.720794634,1.559162375,4.543397136,4.731768455,4.632260311,1.549917264
2009-10,Growth Rate % (YoY),10.77004595,6.986377619,12.80081861,9.274136046,8.657573783,4.7454212,10.14802726,8.238118605,5.730533649,15.69611598,12.40879436,8.159897004,10.82102608,12.57536255
2010-11,Growth Rate % (YoY),3.020807846,7.002330128,6.127890246,8.662938766,9.5702627,7.604824,5.498120074,8.845233419,7.970929568,2.411144325,8.38758661,8.043456282,6.884267454,9.441227911
2011-12,Growth Rate % (YoY),8.430656604,6.981219836,2.953777178,8.755929423,10.37017071,7.495898509,7.393844083,8.021607937,7.302562043,8.41703158,8.372405753,9.627328593,8.547875027,6.934689705
2012-13,Growth Rate % (YoY),7.785694634,9.769931299,7.478688013,8.318230127,7.827085438,7.442039153,7.99567357,8.622078112,7.978810168,7.438675843,8.172860301,7.778141511,8.638850379,7.370322368
