Year,Description, Changlang, Dibang Valley, Kameng: East, Kameng: West, Lohit, Papumpare, Siang: East, Siang: Upper, Siang: West, Subansiri: Lower, Subansiri: Upper, Tawang, Tirap
1999-00,GDP (in Rs. Cr.),176.09,86.85,71.64,150.66,191.85,228.39,120,50.91,139.65,120.14,65.45,82.3,127.81
2000-01,GDP (in Rs. Cr.),182.02,92.86,77.02,162.39,206.86,243.34,128.13,54.93,150.44,129.66,70.41,88.38,139.36
2001-02,GDP (in Rs. Cr.),194.24,113.45,91.34,198.81,240.96,285.93,142.91,67.32,172.28,142.76,82.22,110.1,154.22
2002-03,GDP (in Rs. Cr.),190.13,104.78,85.49,186.23,228.39,278.77,139.01,62.63,165.14,140.47,78.35,102.36,149.4
2003-04,GDP (in Rs. Cr.),204.19,117.24,95.76,203.74,250.06,312.51,154.21,71.72,183.87,161.18,88.36,112.71,164.7
2004-05,GDP (in Rs. Cr.),225.48,140.84,112.52,245.23,288.81,371.36,175.76,87.07,213.1,185.5,103.18,135.01,185.18
2005-06,GDP (in Rs. Cr.),226.8,131.62,105.82,227.15,274.97,352.68,169.85,80.37,202.15,177.94,97.47,124.28,177.82
2006-07,GDP (in Rs. Cr.),249.81,150.4,120.34,258.32,310.54,397.54,190.18,91.63,227.48,199.07,110.08,141.07,200.25
2007-08,GDP (in Rs. Cr.),258.71,155.66,124.5,267.16,322.01,414.05,198.05,94.67,236.04,206.97,114.22,145.82,207.89
2000-01,Growth Rate % (YoY),3.367596116,6.919976972,7.509771078,7.785742732,7.823820693,6.545820745,6.775,7.896287566,7.726459005,7.924088563,7.578304049,7.387606318,9.036851577
2001-02,Growth Rate % (YoY),6.713547962,22.1731639,18.59257336,22.42748938,16.48457894,17.50226021,11.5351596,22.55598034,14.51741558,10.10334722,16.77318563,24.57569586,10.663031
2002-03,Growth Rate % (YoY),-2.115939044,-7.642133098,-6.404641997,-6.327649515,-5.216633466,-2.504109397,-2.728990274,-6.966726084,-4.144416067,-1.604090782,-4.70688397,-7.029972752,-3.125405265
2003-04,Growth Rate % (YoY),7.394940304,11.89158236,12.01310095,9.40235193,9.488156224,12.10316749,10.93446515,14.51381127,11.34189173,14.74336157,12.77600511,10.11137163,10.24096386
2004-05,Growth Rate % (YoY),10.42656349,20.12964858,17.50208855,20.36418965,15.49628089,18.8313974,13.97445042,21.40267708,15.89710121,15.08872068,16.77229516,19.78528968,12.43472981
2005-06,Growth Rate % (YoY),0.585417775,-6.546435672,-5.954496978,-7.372670554,-4.792077837,-5.030159414,-3.362539827,-7.69495808,-5.138432661,-4.075471698,-5.534018221,-7.94755944,-3.974511286
2006-07,Growth Rate % (YoY),10.14550265,14.26834828,13.72141372,13.72220999,12.93595665,12.71974595,11.96938475,14.01020281,12.53029928,11.87478925,12.93731405,13.50981654,12.6138792
2007-08,Growth Rate % (YoY),3.562707658,3.497340426,3.456872195,3.422112109,3.693566046,4.153041203,4.138184877,3.317690713,3.762968173,3.968453308,3.760901163,3.367122705,3.815230961
