Year,Description, Angul,Balangir, Balasore,Bargarh,Baudh,Bhadrak,Cuttack, Deogarh,Dhenkanal,Gajapati,Ganjam, Jagatsinghpur, Jajpur,Jharsuguda,Kalahandi,Kandhamal,Kendrapara,Kendujhar,Khordha,Koraput,Malkangiri,Mayurbhanj, Nabarangpur, Nayargarh,Nuapada,Puri,Rayagada,Sambalpur,Sonapur,Sundargarh
1999-00,GDP (in Rs. Cr.),3360.52,1416.82,1814.5,1489.3,363.14,976.02,2962.05,352.01,1123.75,547.86,3027.01,1103.88,1500.4,1185.52,1359.62,810.11,1011.86,1886.31,2936.35,1504.34,532.64,2003.64,916.45,666.71,559.62,1435.63,940.57,1505.6,494.2,3123.19
2000-01,GDP (in Rs. Cr.),3314.31,1263.15,1938.16,1265.1,342.24,973.61,3018.44,322.29,1095.45,561.01,3127.39,1136.77,1545.15,1136.8,1326.38,802.51,1052.98,1872.87,3051.87,1523.95,485.03,2007.55,867.94,672.22,543.31,1434.97,952.47,1389.54,480.27,2918.74
2001-02,GDP (in Rs. Cr.),2997.57,1441.84,2019.01,1444.24,387.71,1124.04,3238.92,364.8,1192.27,586.18,3423.02,1501.94,1589.17,1229.62,1357.86,855.99,1093.93,1986.21,3277.02,1926.29,513.11,2142.58,894.07,748.46,613.76,1551.45,991.9,1491.24,532.94,2554.61
2002-03,GDP (in Rs. Cr.),3515.41,1348.02,1928.33,1269.89,385.72,1097.06,3327.35,298.41,1131.69,584.47,3269.12,1372.13,1796.18,1224.88,1275.54,932.41,1076.69,2158.52,3335.98,1708.59,480.74,2001.75,861.96,718.72,529.96,1590.55,1001.15,1417.9,459.34,2948.41
2003-04,GDP (in Rs. Cr.),4181.1,1622.46,2231.14,1510.95,449.37,1271.58,3631.5,343.43,1333.28,638.09,3706.01,1592.14,1984.66,1401.09,1531.5,986.07,1204.46,2641.67,3762.57,1991.75,527.04,2317.99,956.39,835.74,602.32,1806.42,1151.87,1606.64,511.79,3344.25
2004-05,GDP (in Rs. Cr.),5155.14,1759.49,2550.15,1548.81,467.33,1435.19,4156.24,349.53,1447.77,676.37,4027.44,2011.88,2263.58,1596.23,1592.96,1085.53,1330.29,2965.71,4203.87,2504.73,557.33,2512.77,1026.31,847.36,608.73,1974.11,1337.58,1788.49,574.89,3836.39
2005-06,GDP (in Rs. Cr.),4463.82,1863.68,2710.64,1730.28,494.3,1550.67,4482.73,387.12,1579.34,683.72,4225.57,1945.85,2779,1802.92,1729.39,1127.75,1430.23,3321.02,4769.95,1932.53,575.95,2617.29,1061.12,936.48,667.91,2124.45,1182,2027.35,627.03,4764.11
2006-07,GDP (in Rs. Cr.),5139.91,2102.26,3124.38,1947.1,543.23,1705.21,5067.94,441.48,1726.22,758.93,4893.4,2263.31,3247.79,2063.84,1862.72,1277.9,1502.23,3796.92,5553.37,2253.98,625.38,2928.04,1185.47,1021.73,760.57,2154.26,1381.72,2251.72,719.56,5915.69
2000-01,Growth Rate % (YoY),-1.375084808,-10.84612018,6.815100579,-15.05405224,-5.755356061,-0.24692117,1.903749093,-8.442941962,-2.518353726,2.400248239,3.316143653,2.979490524,2.98253799,-4.109589041,-2.444800753,-0.938144203,4.063803293,-0.712502187,3.934135917,1.303561695,-8.938495044,0.195144836,-5.293251132,0.826446281,-2.914477681,-0.045972848,1.265190257,-7.708554729,-2.818696884,-6.546191554
2001-02,Growth Rate % (YoY),-9.556740317,14.14638008,4.171482231,14.16014544,13.28599813,15.45074516,7.304435404,13.18998418,8.838376923,4.486551042,9.452930399,32.12347265,2.848914345,8.165024631,2.373377162,6.664091413,3.888962753,6.051674702,7.377443993,26.40112865,5.789332619,6.726108939,3.010576768,11.3415251,12.96681453,8.117242869,4.139762932,7.318968867,10.96674787,-12.47558878
2002-03,Growth Rate % (YoY),17.27532635,-6.506963325,-4.491310098,-12.07209328,-0.513270228,-2.400270453,2.730231065,-18.19901316,-5.081063853,-0.291719267,-4.496029822,-8.64282195,13.02629675,-0.385484947,-6.062480668,8.927674389,-1.575969212,8.675316306,1.799195611,-11.30151742,-6.308588802,-6.572916764,-3.591441386,-3.973492237,-13.65354536,2.520223017,0.932553685,-4.918054773,-13.81018501,15.41526887
2003-04,Growth Rate % (YoY),18.93634028,20.35874839,15.70322507,18.98274654,16.50160738,15.90797222,9.14090793,15.08662578,17.81318206,9.174123565,13.36414693,16.03419501,10.4933804,14.38589903,20.06679524,5.754979033,11.86692548,22.38339232,12.78754669,16.57272956,9.630985564,15.7981766,10.95526475,16.28172306,13.65386067,13.57203483,15.05468711,13.31123492,11.41855706,13.42554122
2004-05,Growth Rate % (YoY),23.29626175,8.445816846,14.29807184,2.505708329,3.9967065,12.86666981,14.44967644,1.776198934,8.587093484,5.999153724,8.673209193,26.36325951,14.05379259,13.9277277,4.013059092,10.08650501,10.4470053,12.26648294,11.72868545,25.75524037,5.747191864,8.402969814,7.310825082,1.390384569,1.064218356,9.283001738,16.1224791,11.31865259,12.32927568,14.71600508
2005-06,Growth Rate % (YoY),-13.41030505,5.921602282,6.293355293,11.71673737,5.771082533,8.046321393,7.855417396,10.75444168,9.087769466,1.086683324,4.919502215,-3.282004891,22.7701252,12.94863522,8.56455906,3.889344376,7.512647618,11.98060498,13.46568757,-22.84477768,3.340929073,4.159553003,3.391762723,10.5173716,9.72187998,7.615583731,-11.63145382,13.35540037,9.069561133,24.1821087
2006-07,Growth Rate % (YoY),15.14599603,12.80155391,15.26355399,12.53091985,9.898846854,9.96601469,13.05476797,14.04215747,9.300087378,11.00011701,15.80449501,16.31472107,16.86901763,14.47207863,7.709654849,13.31412104,5.034155346,14.32993478,16.42407153,16.6336357,8.582342217,11.87296784,11.71875,9.103237656,13.87312662,1.403186707,16.89678511,11.06715663,14.75686969,24.17198595
